gtin,material,uso_principal,linea_terapeutica,canasta_vigente
7804587213648,METFORMINA 850 MG,ANTIDIABETICO,ENFERMEDADES_CRONICAS,VIGENTE
7809235178465,LOSARTÁN 50 MG,ANTIHIPERTENSIVO,ENFERMEDADES_CRONICAS,VIGENTE
7801748632954,AMLODIPINO 5 MG,ANTIHIPERTENSIVO,ENFERMEDADES_CRONICAS,VIGENTE
7806352194870,ATORVASTATINA 20 MG,ANTILIPIDEMICO,ENFERMEDADES_CRONICAS,VIGENTE
7808125479631,LEVOTIROXINA 100 MCG,HORMONAL,ENFERMEDADES_CRONICAS,VIGENTE
7803916847257,OMEPRAZOL 20 MG,GASTROPROTECTOR,,VIGENTE
7807562931486,ENOXAPARINA 40 MG,ANTICOAGULANTE,QUIRURGICO,VIGENTE
7812847593162,INSULINA NPH,ANTIDIABETICO,ENFERMEDADES_CRONICAS,VIGENTE
7816359482719,ÁCIDO ACETILSALICÍLICO 100 MG,ANTIAGREGANTE,ENFERMEDADES_CRONICAS,VIGENTE
7819273648157,CLOPIDOGREL 75 MG,ANTIAGREGANTE,CARDIOVASCULAR,VIGENTE
7815482976313,SALBUTAMOL INHALADOR,BRONCODILATADOR,RESPIRATORIO,VIGENTE
7817639182544,BUDESONIDA INHALATORIA,ANTIINFLAMATORIO,RESPIRATORIO,VIGENTE
7813958264710,OSELTAMIVIR 75 MG,ANTIVIRAL,RESPIRATORIO,VIGENTE
7818425176936,AMOXICILINA 500 MG,ANTIBACTERIANO,RESPIRATORIO,VIGENTE
7821753948265,CEFTRIAXONA 1 G,ANTIBACTERIANO,RESPIRATORIO,VIGENTE
7826482137957,AZITROMICINA 500 MG,ANTIBACTERIANO,RESPIRATORIO,NO_VIGENTE
7829314756284,PREDNISONA 20 MG,ANTIINFLAMATORIO,RESPIRATORIO,VIGENTE
7825148963720,APIXABÁN 5 MG,ANTICOAGULANTE,CARDIOVASCULAR,VIGENTE
7823871649526,RIVAROXABÁN 20 MG,ANTICOAGULANTE,CARDIOVASCULAR,VIGENTE
7827593286418,EMPAGLIFLOZINA 25 MG,ANTIDIABETICO,ENFERMEDADES_CRONICAS,VIGENTE
7821638475297,DAPAGLIFLOZINA 10 MG,ANTIDIABETICO,ENFERMEDADES_CRONICAS,VIGENTE
7832948571630,INSULINA GLARGINA,ANTIDIABETICO,ENFERMEDADES_CRONICAS,VIGENTE
7836184297355,SACUBITRILO/VALSARTÁN,CARDIOLOGICO,CARDIOVASCULAR,VIGENTE
7837519364827,DULAGLUTIDA,ANTIDIABETICO,ENFERMEDADES_CRONICAS,NO_VIGENTE
7834296851738,CEFAZOLINA 1 G,ANTIBACTERIANO,QUIRURGICO,VIGENTE
7838625473916,PROPOFOL,ANESTESICO,QUIRURGICO,VIGENTE
7831957386244,MIDAZOLAM,ANESTESICO,QUIRURGICO,VIGENTE
7835472819632,FENTANILO,ANALGESICO,QUIRURGICO,VIGENTE
7841759382640,LIDOCAÍNA 2%,ANESTESICO,QUIRURGICO,VIGENTE
7846284917531,KETOROLACO,ANALGESICO,QUIRURGICO,VIGENTE
7843928571646,SALES DE REHIDRATACIÓN ORAL,REHIDRATANTE,,VIGENTE
7847516283949,ONDANSETRÓN,ANTIEMETICO,,VIGENTE
7842864197530,CIPROFLOXACINO,ANTIBACTERIANO,,VIGENTE
7845391728468,HIDROCORTISONA CREMA,ANTIINFLAMATORIO,DERMATOLOGICO,VIGENTE
7848146953271,CLORFENAMINA,ANTIALERGICO,,VIGENTE
7846735281945,ADRENALINA AUTOINYECTABLE,ANTIALERGICO,EMERGENCIAS,VIGENTE
